key,0,1,2,3,4
7348,"システムからのメッセージ",33,0,False,"対戦チームのメンバーが退出したため、カスタムマッチの再戦はありません。"
7349,"採集に関するシステムメッセージ",9,0,False,"自身がPvPコンテンツを開放していないため、カスタムマッチ参加申請に誘えませんでした。"
7350,"None",0,0,False,""
7351,"None",0,0,False,""
7352,"None",0,0,False,""
7353,"None",0,0,False,""
7354,"None",0,0,False,""
7355,"None",0,0,False,""
7356,"None",0,0,False,""
7357,"None",0,0,False,""
7358,"None",0,0,False,""
7359,"None",0,0,False,""
7360,"None",0,0,False,""
7361,"None",0,0,False,""
7362,"None",0,0,False,""
7363,"None",0,0,False,""
7364,"None",0,0,False,""
7365,"None",0,0,False,""
7366,"None",0,0,False,""
7367,"None",0,0,False,""
7368,"None",0,0,False,""
7369,"None",0,0,False,""
7370,"None",0,0,False,""
7371,"None",0,0,False,""
7372,"None",0,0,False,""
7373,"None",0,0,False,""
7374,"None",0,0,False,""
7375,"None",0,0,False,""
7376,"None",0,0,False,""
7377,"None",0,0,False,""
7378,"None",0,0,False,""
7379,"None",0,0,False,""
7380,"システムからのメッセージ",33,0,False,"<Highlight>StringParameter(1)</Highlight>のキャラクター情報を報告しました。
報告に対する返信は行っておりませんので、
ご了承ください。ご協力ありがとうございました。"
7381,"システムからのメッセージ",33,0,False,"他プレイヤーからの報告により、あなたがRMT宣伝をしている可能性が高い
プレイヤーであると判断され、発言が制限されました。
もしもRMT宣伝をした覚えがない場合は、サポートデスク内「迷惑行為の報告」よりお問い合わせください。"
7382,"採集に関するシステムメッセージ",9,0,False,"送信に失敗しました。あなたの発言は制限されています。"
7383,"None",1,0,False,""
7384,"None",1,0,False,""
7385,"None",1,0,False,""
7386,"None",1,0,False,""
7387,"None",1,0,False,""
7388,"None",1,0,False,""
7389,"None",1,0,False,""
7390,"None",0,0,False,""
7391,"None",0,0,False,""
7392,"None",0,0,False,""
7393,"None",0,0,False,""
7394,"None",0,0,False,""
7395,"None",0,0,False,""
7396,"None",0,0,False,""
7397,"None",0,0,False,""
7398,"None",0,0,False,""
7399,"None",0,0,False,""
7400,"システムからのメッセージ",33,0,False,"<If(PlayerParameter(8))><Sheet(ObjStr,PlayerParameter(8),0)/><Else/>ObjectParameter(3)</If>にデュエル申請を申し込みました。"
7401,"システムからのメッセージ",33,0,False,"<If(PlayerParameter(8))><Sheet(ObjStr,PlayerParameter(8),0)/><Else/>ObjectParameter(3)</If>にデュエル申請を拒否されました。"
7402,"システムからのメッセージ",33,0,False,"<If(PlayerParameter(8))><Sheet(ObjStr,PlayerParameter(8),0)/><Else/>ObjectParameter(3)</If>からデュエル申請を申し込まれました。"
7403,"システムからのメッセージ",33,0,False,"<If(PlayerParameter(8))><Sheet(ObjStr,PlayerParameter(8),0)/><Else/>ObjectParameter(3)</If>のデュエル申請を拒否しました。"
7404,"採集に関するシステムメッセージ",9,0,False,"<If(PlayerParameter(8))><Sheet(ObjStr,PlayerParameter(8),0)/><Else/>ObjectParameter(3)</If>がデュエル可能エリア外にいるため、デュエル申請できませんでした。"
7405,"採集に関するシステムメッセージ",9,0,False,"<If(PlayerParameter(8))><Sheet(ObjStr,PlayerParameter(8),0)/><Else/>ObjectParameter(3)</If>がデュエル可能エリア外に移動したため、デュエル申請が却下されました。"
7406,"採集に関するシステムメッセージ",9,0,False,"デュエル可能エリア外に移動したため、デュエル申請が却下されました。"
7407,"採集に関するシステムメッセージ",9,0,False,"申請回答期限が過ぎたため、デュエル申請が却下されました。"
7408,"システムからのメッセージ",33,0,False,"デュエル申請が成立したため、デュエルが開始されます。"
7409,"システムからのメッセージ",33,0,False,"<If(PlayerParameter(7))><Sheet(ObjStr,PlayerParameter(7),0)/><Else/>ObjectParameter(2)</If>が<If(PlayerParameter(8))><Sheet(ObjStr,PlayerParameter(8),0)/><Else/>ObjectParameter(3)</If>にデュエルで勝利しました！"
7410,"採集に関するシステムメッセージ",9,0,False,"戦闘不能状態のため、申請できませんでした。"
7411,"採集に関するシステムメッセージ",9,0,False,"申請先のキャラクターが戦闘不能状態のため、申請できませんでした。"
7412,"採集に関するシステムメッセージ",9,0,False,"現在デュエル申込中のため、申請できませんでした。"
7413,"採集に関するシステムメッセージ",9,0,False,"現在デュエル申請を申し込まれているため、申請できませんでした。"
7414,"採集に関するシステムメッセージ",9,0,False,"申請先のキャラクターがデュエル申込中のため、申請できませんでした。"
7415,"採集に関するシステムメッセージ",9,0,False,"現在デュエル中のため、申請できませんでした。"
7416,"採集に関するシステムメッセージ",9,0,False,"申請先のキャラクターがデュエル中のため、申請できませんでした。"
7417,"採集に関するシステムメッセージ",9,0,False,"申請者によりデュエル申請がキャンセルされました。"
7418,"採集に関するシステムメッセージ",9,0,False,"申請先のキャラクターがデュエルを申し込まれているため、申請できませんでした。"
7419,"採集に関するシステムメッセージ",9,0,False,"PvP対戦可能なジョブではないため、デュエル申請できませんでした。"
7420,"採集に関するシステムメッセージ",9,0,False,"申請先のキャラクターがPvP対戦可能なジョブではないため、デュエル申請できませんでした。"
7421,"採集に関するシステムメッセージ",9,0,False,"デュエル申請の相手と離れるとデュエル申請はキャンセルされます。"
7422,"採集に関するシステムメッセージ",8,0,False,"距離が遠すぎます。"
7423,"採集に関するシステムメッセージ",9,0,False,"自分のペットがデュエル可能エリア外にいるため、デュエル申請できませんでした。"
7424,"採集に関するシステムメッセージ",9,0,False,"<If(PlayerParameter(8))><Sheet(ObjStr,PlayerParameter(8),0)/><Else/>ObjectParameter(3)</If>のペットがデュエル可能エリア外にいるため、デュエル申請できませんでした。"
7425,"採集に関するシステムメッセージ",9,0,False,"ブラックリスト登録したキャラクターです。デュエル申請をできません。"
7426,"採集に関するシステムメッセージ",9,0,False,"デュエル申請をできませんでした。"
7427,"採集に関するシステムメッセージ",9,0,False,"デュエル可能エリア外に移動したため、<If(PlayerParameter(8))><Sheet(ObjStr,PlayerParameter(8),0)/><Else/>ObjectParameter(3)</If>からのデュエル申請が却下されました。"
7428,"採集に関するシステムメッセージ",9,0,False,"デュエル申請がキャンセルされました。"
7429,"採集に関するシステムメッセージ",9,0,False,"<If(PlayerParameter(8))><Sheet(ObjStr,PlayerParameter(8),0)/><Else/>ObjectParameter(3)</If>は、今デュエルを行えません。"
7430,"システムからのメッセージ",33,0,False,"アイテム鑑定を開始しました。"
7431,"システムからのメッセージ",33,0,False,"アイテム鑑定の結果、<Sheet(Item,IntegerParameter(1),0)/>を入手しました。"
7432,"システムからのメッセージ",1,0,False,"アイテム鑑定の結果、<Sheet(Item,IntegerParameter(1),0)/>を入手しました。"
7433,"システムからのメッセージ",1,0,False,"アイテム鑑定の結果、<Sheet(Item,IntegerParameter(1),0)/>×<Value>IntegerParameter(2)</Value>を入手しました。"
7434,"採集に関するシステムメッセージ",8,0,False,"所持数が不足しているため、鑑定できません。"
7435,"採集に関するシステムメッセージ",8,0,False,"所持品に空きがないため、アイテム鑑定を行えません。"
7436,"None",0,0,False,""
7437,"None",0,0,False,""
7438,"None",0,0,False,""
7439,"None",0,0,False,""
7440,"採集に関するシステムメッセージ",9,0,False,"パスワードが不正なため、募集に参加できませんでした。"
7441,"システムからのメッセージ",33,0,False,"入力された文字列によるサーチ結果を反映しました。"
7442,"採集に関するシステムメッセージ",9,0,False,"パスワードが不正なため、募集を登録できませんでした。"
7443,"採集に関するシステムメッセージ",9,0,False,"募集者がオフラインのため、パーティ募集に参加できませんでした。"
7444,"システムからのメッセージ",33,0,False,"クロスワールドパーティを作成しました。クロスワールドパーティは通常パーティと異なるため、パーティに対して影響するアクションの効果が得られなくなります。"
7445,"採集に関するシステムメッセージ",9,0,False,"登録できる限界数に達しているため、パーティ募集を登録することができませんでした。"
7446,"システムからのメッセージ",33,0,False,"クロスワールドパーティに参加しました。クロスワールドパーティは通常パーティと異なるため、パーティに対して影響するアクションの効果が得られなくなります。"
