key,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45
33412,13286,"革細工","RecipeLevelTable#450","ミーン・ヒーラーブーツ",1,27743,2,27694,1,27707,1,27795,2,0,0,0,0,0,0,0,0,17,2,16,2,1052,False,75,105,120,100,0,2140,1990,0,0,"革細工秘伝書:第7巻",0,False,True,True,"","",False,False,500
33413,11879,"甲冑","RecipeLevelTable#450","ミーン・ヒーラープレートベルト",1,27716,1,27717,1,27706,1,27795,1,0,0,0,0,0,0,0,0,15,2,17,2,1050,False,75,105,120,100,0,2140,1990,0,0,"板金秘伝書:第7巻",0,False,True,True,"","",False,False,500
33414,14603,"裁縫","RecipeLevelTable#450","ミーン・キャスターハット",1,27760,2,27743,1,27757,1,27794,2,0,0,0,0,0,0,0,0,18,2,16,2,1053,False,75,105,120,100,0,2140,1990,0,0,"裁縫秘伝書:第7巻",0,False,True,True,"","",False,False,500
33415,14608,"裁縫","RecipeLevelTable#450","ミーン・キャスターコート",1,27760,2,27743,1,27717,1,27707,1,27794,2,0,0,0,0,0,0,18,2,16,2,1053,False,75,105,120,100,0,2140,1990,0,0,"裁縫秘伝書:第7巻",0,False,True,True,"","",False,False,500
33416,13277,"革細工","RecipeLevelTable#450","ミーン・キャスターハーフグローブ",1,27743,2,27716,1,27757,1,27794,2,0,0,0,0,0,0,0,0,17,2,16,2,1052,False,75,105,120,100,0,2140,1990,0,0,"革細工秘伝書:第7巻",0,False,True,True,"","",False,False,500
33417,14620,"裁縫","RecipeLevelTable#450","ミーン・キャスターボトム",1,27760,2,27743,2,27740,1,27794,2,0,0,0,0,0,0,0,0,18,2,16,2,1053,False,75,105,120,100,0,2140,1990,0,0,"裁縫秘伝書:第7巻",0,False,True,True,"","",False,False,500
33418,13285,"革細工","RecipeLevelTable#450","ミーン・キャスターブーツ",1,27743,2,27694,1,27707,1,27794,2,0,0,0,0,0,0,0,0,17,2,16,2,1052,False,75,105,120,100,0,2140,1990,0,0,"革細工秘伝書:第7巻",0,False,True,True,"","",False,False,500
33419,11878,"甲冑","RecipeLevelTable#450","ミーン・キャスタープレートベルト",1,27716,1,27717,1,27706,1,27794,1,0,0,0,0,0,0,0,0,15,2,17,2,1050,False,75,105,120,100,0,2140,1990,0,0,"板金秘伝書:第7巻",0,False,True,True,"","",False,False,500
33420,16061,"彫金","RecipeLevelTable#450","ミーン・ディフェンダーイヤリング",1,27717,1,27725,2,27793,1,0,0,0,0,0,0,0,0,0,0,16,2,14,2,1051,False,75,105,120,100,0,2140,1990,0,0,"彫金秘伝書:第7巻",0,False,True,True,"","",False,False,500
33421,16062,"彫金","RecipeLevelTable#450","ミーン・アタッカーイヤリング",1,27717,1,27725,2,27791,1,0,0,0,0,0,0,0,0,0,0,16,2,14,2,1051,False,75,105,120,100,0,2140,1990,0,0,"彫金秘伝書:第7巻",0,False,True,True,"","",False,False,500
33422,16063,"彫金","RecipeLevelTable#450","ミーン・レンジャーイヤリング",1,27717,1,27725,2,27792,1,0,0,0,0,0,0,0,0,0,0,16,2,14,2,1051,False,75,105,120,100,0,2140,1990,0,0,"彫金秘伝書:第7巻",0,False,True,True,"","",False,False,500
33423,16065,"彫金","RecipeLevelTable#450","ミーン・ヒーラーイヤリング",1,27717,1,27725,2,27795,1,0,0,0,0,0,0,0,0,0,0,16,2,14,2,1051,False,75,105,120,100,0,2140,1990,0,0,"彫金秘伝書:第7巻",0,False,True,True,"","",False,False,500
33424,16064,"彫金","RecipeLevelTable#450","ミーン・キャスターイヤリング",1,27717,1,27725,2,27794,1,0,0,0,0,0,0,0,0,0,0,16,2,14,2,1051,False,75,105,120,100,0,2140,1990,0,0,"彫金秘伝書:第7巻",0,False,True,True,"","",False,False,500
33425,16066,"彫金","RecipeLevelTable#450","ミーン・ディフェンダーチョーカー",1,27717,1,27725,2,27793,1,0,0,0,0,0,0,0,0,0,0,16,2,14,2,1051,False,75,105,120,100,0,2140,1990,0,0,"彫金秘伝書:第7巻",0,False,True,True,"","",False,False,500
33426,16067,"彫金","RecipeLevelTable#450","ミーン・アタッカーチョーカー",1,27717,1,27725,2,27791,1,0,0,0,0,0,0,0,0,0,0,16,2,14,2,1051,False,75,105,120,100,0,2140,1990,0,0,"彫金秘伝書:第7巻",0,False,True,True,"","",False,False,500
33427,16068,"彫金","RecipeLevelTable#450","ミーン・レンジャーチョーカー",1,27717,1,27725,2,27792,1,0,0,0,0,0,0,0,0,0,0,16,2,14,2,1051,False,75,105,120,100,0,2140,1990,0,0,"彫金秘伝書:第7巻",0,False,True,True,"","",False,False,500
33428,16070,"彫金","RecipeLevelTable#450","ミーン・ヒーラーチョーカー",1,27717,1,27725,2,27795,1,0,0,0,0,0,0,0,0,0,0,16,2,14,2,1051,False,75,105,120,100,0,2140,1990,0,0,"彫金秘伝書:第7巻",0,False,True,True,"","",False,False,500
33429,16069,"彫金","RecipeLevelTable#450","ミーン・キャスターチョーカー",1,27717,1,27725,2,27794,1,0,0,0,0,0,0,0,0,0,0,16,2,14,2,1051,False,75,105,120,100,0,2140,1990,0,0,"彫金秘伝書:第7巻",0,False,True,True,"","",False,False,500
33430,16071,"彫金","RecipeLevelTable#450","ミーン・ディフェンダーブレスレット",1,27717,1,27725,2,27793,1,0,0,0,0,0,0,0,0,0,0,16,2,14,2,1051,False,75,105,120,100,0,2140,1990,0,0,"彫金秘伝書:第7巻",0,False,True,True,"","",False,False,500
33431,16072,"彫金","RecipeLevelTable#450","ミーン・アタッカーブレスレット",1,27717,1,27725,2,27791,1,0,0,0,0,0,0,0,0,0,0,16,2,14,2,1051,False,75,105,120,100,0,2140,1990,0,0,"彫金秘伝書:第7巻",0,False,True,True,"","",False,False,500
33432,16073,"彫金","RecipeLevelTable#450","ミーン・レンジャーブレスレット",1,27717,1,27725,2,27792,1,0,0,0,0,0,0,0,0,0,0,16,2,14,2,1051,False,75,105,120,100,0,2140,1990,0,0,"彫金秘伝書:第7巻",0,False,True,True,"","",False,False,500
33433,16075,"彫金","RecipeLevelTable#450","ミーン・ヒーラーブレスレット",1,27717,1,27725,2,27795,1,0,0,0,0,0,0,0,0,0,0,16,2,14,2,1051,False,75,105,120,100,0,2140,1990,0,0,"彫金秘伝書:第7巻",0,False,True,True,"","",False,False,500
33434,16074,"彫金","RecipeLevelTable#450","ミーン・キャスターブレスレット",1,27717,1,27725,2,27794,1,0,0,0,0,0,0,0,0,0,0,16,2,14,2,1051,False,75,105,120,100,0,2140,1990,0,0,"彫金秘伝書:第7巻",0,False,True,True,"","",False,False,500
33435,16076,"彫金","RecipeLevelTable#450","ミーン・ディフェンダーリング",1,27717,1,27725,1,27793,1,0,0,0,0,0,0,0,0,0,0,16,2,14,2,1051,False,75,105,120,100,0,2140,1990,0,0,"彫金秘伝書:第7巻",0,False,True,True,"","",False,False,500
33436,16077,"彫金","RecipeLevelTable#450","ミーン・アタッカーリング",1,27717,1,27725,1,27791,1,0,0,0,0,0,0,0,0,0,0,16,2,14,2,1051,False,75,105,120,100,0,2140,1990,0,0,"彫金秘伝書:第7巻",0,False,True,True,"","",False,False,500
33437,16078,"彫金","RecipeLevelTable#450","ミーン・レンジャーリング",1,27717,1,27725,1,27792,1,0,0,0,0,0,0,0,0,0,0,16,2,14,2,1051,False,75,105,120,100,0,2140,1990,0,0,"彫金秘伝書:第7巻",0,False,True,True,"","",False,False,500
33438,16080,"彫金","RecipeLevelTable#450","ミーン・ヒーラーリング",1,27717,1,27725,1,27795,1,0,0,0,0,0,0,0,0,0,0,16,2,14,2,1051,False,75,105,120,100,0,2140,1990,0,0,"彫金秘伝書:第7巻",0,False,True,True,"","",False,False,500
33439,16079,"彫金","RecipeLevelTable#450","ミーン・キャスターリング",1,27717,1,27725,1,27794,1,0,0,0,0,0,0,0,0,0,0,16,2,14,2,1051,False,75,105,120,100,0,2140,1990,0,0,"彫金秘伝書:第7巻",0,False,True,True,"","",False,False,500
33440,16012,"彫金","RecipeLevelTable#320","イミテーション・スモールステンドクリスタル",1,19948,2,7010,3,12610,3,0,0,0,0,0,0,0,0,0,0,10,7,8,7,1035,False,50,100,50,100,0,1320,1220,0,0,"彫金秘伝書:第5巻",0,False,False,True,"","",False,False,500
33441,18727,"錬金","RecipeLevelTable#440","クリスタリウム・アンブレラスタンド",1,27953,2,12518,1,27757,1,27777,1,0,0,0,0,0,0,0,0,13,7,12,7,1046,False,50,100,50,100,0,2000,1860,0,0,"錬成秘伝書:第6巻",0,False,False,True,"","",False,False,500
33442,14598,"裁縫","RecipeLevelTable#440","サマーインディゴシャツ",1,27975,3,27755,1,27710,1,0,0,0,0,0,0,0,0,0,0,12,7,10,7,1045,False,50,100,100,100,0,2000,1860,0,0,"裁縫秘伝書:第6巻",0,False,True,True,"","",False,False,500
33443,14599,"裁縫","RecipeLevelTable#440","サマーインディゴ・クロップドパンツ",1,27975,2,27755,1,27738,1,0,0,0,0,0,0,0,0,0,0,12,7,10,7,1045,False,50,100,100,100,0,2000,1860,0,0,"裁縫秘伝書:第6巻",0,False,True,True,"","",False,False,500
33444,11002,"鍛冶","RecipeLevelTable#290","金属製の手甲",1,19947,2,19997,2,19978,1,0,0,0,0,0,0,0,0,0,0,8,2,11,2,1113,False,50,70,55,100,0,0,0,0,0,"",0,False,True,True,"","",False,False,500
33445,11003,"鍛冶","RecipeLevelTable#400","金属製の食材容器",1,27708,2,27709,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,11,2,1113,False,50,70,55,100,0,0,0,0,0,"",0,False,True,True,"","",False,False,500
33446,11004,"鍛冶","RecipeLevelTable#406","金属製の三叉鉾",1,27711,2,27691,2,0,0,0,0,0,0,0,0,0,0,0,0,8,2,11,2,1113,False,50,70,55,100,0,0,0,0,0,"",0,False,True,True,"","",False,False,500
33447,11006,"鍛冶","RecipeLevelTable#415","耐魔法用首飾り",1,27715,2,27724,1,0,0,0,0,0,0,0,0,0,0,0,0,8,2,11,2,1113,False,50,70,55,100,0,0,0,0,0,"",0,False,True,True,"","",False,False,500
33448,11005,"鍛冶","RecipeLevelTable#406","金属製の香炉",1,27236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,11,2,1113,False,50,70,55,100,0,0,0,0,0,"",0,False,True,False,"","",False,False,500
33449,11007,"鍛冶","RecipeLevelTable#430","精巧な指輪",1,27238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,11,2,1113,False,50,70,55,100,0,0,0,0,0,"",0,False,True,False,"","",False,False,500
33450,12017,"甲冑","RecipeLevelTable#290","金属製の手甲",1,19947,2,19997,2,19978,1,0,0,0,0,0,0,0,0,0,0,9,2,11,2,1114,False,50,70,55,100,0,0,0,0,0,"",0,False,True,True,"","",False,False,500
33451,12018,"甲冑","RecipeLevelTable#400","金属製の食材容器",1,27708,2,27709,2,0,0,0,0,0,0,0,0,0,0,0,0,9,2,11,2,1114,False,50,70,55,100,0,0,0,0,0,"",0,False,True,True,"","",False,False,500
33452,12019,"甲冑","RecipeLevelTable#406","金属製の三叉鉾",1,27711,2,27691,2,0,0,0,0,0,0,0,0,0,0,0,0,9,2,11,2,1114,False,50,70,55,100,0,0,0,0,0,"",0,False,True,True,"","",False,False,500
33453,12021,"甲冑","RecipeLevelTable#415","耐魔法用首飾り",1,27715,2,27724,1,0,0,0,0,0,0,0,0,0,0,0,0,9,2,11,2,1114,False,50,70,55,100,0,0,0,0,0,"",0,False,True,True,"","",False,False,500
33454,12020,"甲冑","RecipeLevelTable#406","金属製の香炉",1,27236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,11,2,1114,False,50,70,55,100,0,0,0,0,0,"",0,False,True,False,"","",False,False,500
33455,12022,"甲冑","RecipeLevelTable#430","精巧な指輪",1,27238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,11,2,1114,False,50,70,55,100,0,0,0,0,0,"",0,False,True,False,"","",False,False,500
33456,16300,"彫金","RecipeLevelTable#290","金属製の手甲",1,19947,2,19997,2,19978,1,0,0,0,0,0,0,0,0,0,0,10,2,8,2,1115,False,50,70,55,100,0,0,0,0,0,"",0,False,True,True,"","",False,False,500
33457,16301,"彫金","RecipeLevelTable#400","金属製の食材容器",1,27708,2,27709,2,0,0,0,0,0,0,0,0,0,0,0,0,10,2,8,2,1115,False,50,70,55,100,0,0,0,0,0,"",0,False,True,True,"","",False,False,500
33458,16302,"彫金","RecipeLevelTable#406","金属製の三叉鉾",1,27711,2,27691,2,0,0,0,0,0,0,0,0,0,0,0,0,10,2,8,2,1115,False,50,70,55,100,0,0,0,0,0,"",0,False,True,True,"","",False,False,500
33459,16304,"彫金","RecipeLevelTable#415","耐魔法用首飾り",1,27715,2,27724,1,0,0,0,0,0,0,0,0,0,0,0,0,10,2,8,2,1115,False,50,70,55,100,0,0,0,0,0,"",0,False,True,True,"","",False,False,500
33460,16303,"彫金","RecipeLevelTable#406","金属製の香炉",1,27236,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,8,2,1115,False,50,70,55,100,0,0,0,0,0,"",0,False,True,False,"","",False,False,500
33461,16305,"彫金","RecipeLevelTable#430","精巧な指輪",1,27238,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,8,2,1115,False,50,70,55,100,0,0,0,0,0,"",0,False,True,False,"","",False,False,500
33462,17893,"木工","RecipeLevelTable#290","キャンバス修復材",1,19928,2,19980,1,0,0,0,0,0,0,0,0,0,0,0,0,10,2,9,2,1120,False,50,70,55,100,0,0,0,0,0,"",0,False,True,True,"","",False,False,500
33463,17894,"木工","RecipeLevelTable#400","内張りの修復材",1,27690,1,27748,1,27739,1,0,0,0,0,0,0,0,0,0,0,10,2,9,2,1120,False,50,70,55,100,0,0,0,0,0,"",0,False,True,True,"","",False,False,500
33464,17895,"木工","RecipeLevelTable#406","アマロ装身具の修復材",1,27734,1,27751,1,27691,1,0,0,0,0,0,0,0,0,0,0,10,2,9,2,1120,False,50,70,55,100,0,0,0,0,0,"",0,False,True,True,"","",False,False,500
33465,17897,"木工","RecipeLevelTable#415","リュートの修復材",1,27693,1,27757,1,27742,1,0,0,0,0,0,0,0,0,0,0,10,2,9,2,1120,False,50,70,55,100,0,0,0,0,0,"",0,False,True,True,"","",False,False,500
33466,17896,"木工","RecipeLevelTable#406","工房の看板",1,27244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,9,2,1120,False,50,70,55,100,0,0,0,0,0,"",0,False,True,False,"","",False,False,500
33467,17898,"木工","RecipeLevelTable#430","リュートの調整部材",1,27246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,9,2,1120,False,50,70,55,100,0,0,0,0,0,"",0,False,True,False,"","",False,False,500
33468,13393,"革細工","RecipeLevelTable#290","キャンバス修復材",1,19928,2,19980,1,0,0,0,0,0,0,0,0,0,0,0,0,11,2,10,2,1124,False,50,70,55,100,0,0,0,0,0,"",0,False,True,True,"","",False,False,500
33469,13394,"革細工","RecipeLevelTable#400","内張りの修復材",1,27690,1,27748,1,27739,1,0,0,0,0,0,0,0,0,0,0,11,2,10,2,1124,False,50,70,55,100,0,0,0,0,0,"",0,False,True,True,"","",False,False,500
33470,13395,"革細工","RecipeLevelTable#406","アマロ装身具の修復材",1,27734,1,27751,1,27691,1,0,0,0,0,0,0,0,0,0,0,11,2,10,2,1124,False,50,70,55,100,0,0,0,0,0,"",0,False,True,True,"","",False,False,500
33471,13397,"革細工","RecipeLevelTable#415","リュートの修復材",1,27693,1,27757,1,27742,1,0,0,0,0,0,0,0,0,0,0,11,2,10,2,1124,False,50,70,55,100,0,0,0,0,0,"",0,False,True,True,"","",False,False,500
33472,13396,"革細工","RecipeLevelTable#406","工房の看板",1,27244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,10,2,1124,False,50,70,55,100,0,0,0,0,0,"",0,False,True,False,"","",False,False,500
33473,13398,"革細工","RecipeLevelTable#430","リュートの調整部材",1,27246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2,10,2,1124,False,50,70,55,100,0,0,0,0,0,"",0,False,True,False,"","",False,False,500
33474,14780,"裁縫","RecipeLevelTable#290","キャンバス修復材",1,19928,2,19980,1,0,0,0,0,0,0,0,0,0,0,0,0,12,2,10,2,1125,False,50,70,55,100,0,0,0,0,0,"",0,False,True,True,"","",False,False,500
33475,14781,"裁縫","RecipeLevelTable#400","内張りの修復材",1,27690,1,27748,1,27739,1,0,0,0,0,0,0,0,0,0,0,12,2,10,2,1125,False,50,70,55,100,0,0,0,0,0,"",0,False,True,True,"","",False,False,500
33476,14782,"裁縫","RecipeLevelTable#406","アマロ装身具の修復材",1,27734,1,27751,1,27691,1,0,0,0,0,0,0,0,0,0,0,12,2,10,2,1125,False,50,70,55,100,0,0,0,0,0,"",0,False,True,True,"","",False,False,500
33477,14784,"裁縫","RecipeLevelTable#415","リュートの修復材",1,27693,1,27757,1,27742,1,0,0,0,0,0,0,0,0,0,0,12,2,10,2,1125,False,50,70,55,100,0,0,0,0,0,"",0,False,True,True,"","",False,False,500
33478,14783,"裁縫","RecipeLevelTable#406","工房の看板",1,27244,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,10,2,1125,False,50,70,55,100,0,0,0,0,0,"",0,False,True,False,"","",False,False,500
33479,14785,"裁縫","RecipeLevelTable#430","リュートの調整部材",1,27246,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2,10,2,1125,False,50,70,55,100,0,0,0,0,0,"",0,False,True,False,"","",False,False,500
33480,18892,"錬金","RecipeLevelTable#290","解毒の薬餌",3,19872,1,19917,1,19870,1,4564,1,0,0,0,0,0,0,0,0,13,2,12,2,1134,False,50,70,55,100,0,0,0,0,0,"",0,False,True,True,"","",False,False,500
33481,18893,"錬金","RecipeLevelTable#400","低刺激の薬餌",3,27839,1,19841,1,19878,1,4728,1,0,0,0,0,0,0,0,0,13,2,12,2,1134,False,50,70,55,100,0,0,0,0,0,"",0,False,True,True,"","",False,False,500
33482,18894,"錬金","RecipeLevelTable#406","回復期の薬餌",3,27829,1,27968,1,27818,1,19907,1,0,0,0,0,0,0,0,0,13,2,12,2,1134,False,50,70,55,100,0,0,0,0,0,"",0,False,True,True,"","",False,False,500
33483,18896,"錬金","RecipeLevelTable#415","ベルベ風の餌",3,27852,1,12900,1,27823,1,12890,1,12888,1,0,0,0,0,0,0,13,2,12,2,1134,False,50,70,55,100,0,0,0,0,0,"",0,False,True,True,"","",False,False,500
33484,18895,"錬金","RecipeLevelTable#406","妖精への贈り物",1,27252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,12,2,1134,False,50,70,55,100,0,0,0,0,0,"",0,False,True,False,"","",False,False,500
33485,18897,"錬金","RecipeLevelTable#430","ズン族の草団子",1,27254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,12,2,1134,False,50,70,55,100,0,0,0,0,0,"",0,False,True,False,"","",False,False,500
33486,16925,"調理","RecipeLevelTable#290","解毒の薬餌",3,19872,1,19917,1,19870,1,4564,1,0,0,0,0,0,0,0,0,8,2,13,2,1135,False,50,70,55,100,0,0,0,0,0,"",0,False,True,True,"","",False,False,500
33487,16926,"調理","RecipeLevelTable#400","低刺激の薬餌",3,27839,1,19841,1,19878,1,4728,1,0,0,0,0,0,0,0,0,8,2,13,2,1135,False,50,70,55,100,0,0,0,0,0,"",0,False,True,True,"","",False,False,500
33488,16927,"調理","RecipeLevelTable#406","回復期の薬餌",3,27829,1,27968,1,27818,1,19907,1,0,0,0,0,0,0,0,0,8,2,13,2,1135,False,50,70,55,100,0,0,0,0,0,"",0,False,True,True,"","",False,False,500
33489,16929,"調理","RecipeLevelTable#415","ベルベ風の餌",3,27852,1,12900,1,27823,1,12890,1,12888,1,0,0,0,0,0,0,8,2,13,2,1135,False,50,70,55,100,0,0,0,0,0,"",0,False,True,True,"","",False,False,500
33490,16928,"調理","RecipeLevelTable#406","妖精への贈り物",1,27252,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,13,2,1135,False,50,70,55,100,0,0,0,0,0,"",0,False,True,False,"","",False,False,500
33491,16930,"調理","RecipeLevelTable#430","ズン族の草団子",1,27254,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,13,2,1135,False,50,70,55,100,0,0,0,0,0,"",0,False,True,False,"","",False,False,500
33492,17521,"木工","RecipeLevelTable#300","クリプトメリア材",1,26529,3,5532,9,0,0,0,0,0,0,0,0,0,0,0,0,10,6,9,6,1024,False,50,100,100,100,0,0,0,0,0,"木工秘伝書:第4巻",0,False,True,True,"","",False,False,500
33493,10757,"鍛冶","RecipeLevelTable#300","ピュアチタンプレート",1,26531,3,5530,9,0,0,0,0,0,0,0,0,0,0,0,0,8,6,11,6,1025,False,50,100,100,100,0,0,0,0,0,"鍛冶秘伝書:第4巻",0,False,True,True,"","",False,False,500
33494,11816,"甲冑","RecipeLevelTable#300","ピュアチタンプレート",1,26531,3,5530,9,0,0,0,0,0,0,0,0,0,0,0,0,9,6,11,6,1026,False,50,100,100,100,0,0,0,0,0,"板金秘伝書:第4巻",0,False,True,True,"","",False,False,500
33495,11862,"甲冑","RecipeLevelTable#440","ティターニア・バード",1,27951,1,12518,1,27711,3,27740,1,19985,2,0,0,0,0,0,0,9,50,11,50,1042,False,50,100,50,100,0,2000,1860,0,0,"板金秘伝書:第6巻",0,False,False,True,"","",False,False,500
33496,11863,"甲冑","RecipeLevelTable#440","イノセンス・バード",1,27952,1,12519,2,27709,1,27757,1,0,0,0,0,0,0,0,0,9,50,11,50,1042,False,50,100,50,100,0,2000,1860,0,0,"板金秘伝書:第6巻",0,False,False,True,"","",False,False,500
33497,13269,"革細工","RecipeLevelTable#440","アドベンチャラーフードベスト",1,27976,3,27751,2,27752,2,27707,1,0,0,0,0,0,0,0,0,11,7,10,7,1052,False,50,100,100,100,0,2000,1860,0,0,"革細工秘伝書:第7巻",0,False,True,True,"","",False,False,500
33498,10853,"鍛冶","RecipeLevelTable#450","ミーン・ソー",1,28714,3,27716,3,27714,1,28718,2,27813,1,0,0,0,0,0,0,14,2,17,2,1049,False,50,115,130,100,0,2140,1990,0,0,"鍛冶秘伝書:第7巻",0,False,True,True,"","",False,False,510
33499,10855,"鍛冶","RecipeLevelTable#450","ミーン・クロスペインハンマー",1,28714,3,27716,3,27714,1,28718,2,27813,1,0,0,0,0,0,0,14,2,17,2,1049,False,50,115,130,100,0,2140,1990,0,0,"鍛冶秘伝書:第7巻",0,False,True,True,"","",False,False,510
33500,10857,"鍛冶","RecipeLevelTable#450","ミーン・レイジングハンマー",1,28714,3,27716,3,27714,1,28718,2,27813,1,0,0,0,0,0,0,14,2,17,2,1049,False,50,115,130,100,0,2140,1990,0,0,"鍛冶秘伝書:第7巻",0,False,True,True,"","",False,False,510
33501,10859,"鍛冶","RecipeLevelTable#450","ミーン・マレット",1,28714,3,27716,3,27715,1,28718,2,27813,1,0,0,0,0,0,0,14,2,17,2,1049,False,50,115,130,100,0,2140,1990,0,0,"鍛冶秘伝書:第7巻",0,False,True,True,"","",False,False,510
33502,10860,"鍛冶","RecipeLevelTable#450","ミーン・ラウンドナイフ",1,28714,3,27716,3,27714,1,28718,2,27814,1,0,0,0,0,0,0,14,2,17,2,1049,False,50,115,130,100,0,2140,1990,0,0,"鍛冶秘伝書:第7巻",0,False,True,True,"","",False,False,510
33503,16058,"彫金","RecipeLevelTable#450","ミーン・ニードル",1,28714,3,27717,3,27715,1,28718,2,27814,1,0,0,0,0,0,0,16,2,14,2,1051,False,50,115,130,100,0,2140,1990,0,0,"彫金秘伝書:第7巻",0,False,True,True,"","",False,False,510
